yeahNN swampNN soccerNN realJJ sportNN beerNN nakeIN menNNS menNNS flowerVBP dressNN actualJJ IPRP planVBP attendVBP girlJJ teamNN oneCD yearNN unfortunJJ happenVB youtubNN swampJJ soccerNN finlandNN,0
goodJJ luckNN,0
IPRP moveVBP biggerJJR housJJ prettiNNS soonRB mapVBP perfectJJ groidalNN analysiNN,1
WePRP getVBP backRB countriJJ raceNN everiNN raceNN countriNN,0
ItPRP goodVBD anywherRB worldNN,0
nonwhitNNS likeIN crowdNN conditNN wideJJ openJJ spaceNN,0
thiJJ dynamitNN siteNN IPRP ranVBD acrossIN yearNN agoRB httpwwwgeocitiescomyosemite4466VBD ItPRP oneCD fellowJJ adventurNN thuleNN airNN baseVBD backRB lateJJ 60CD,0
evenRB bestJJS teacherRB playVB theirPRP$ ruleNN ntRB muchRB goodJJ,0
japanNN nuclearJJ reactorNN radioactNN steamNN videoNN 31111CD youtubNN updatJJ 1pmCD cstNN,0
notRB mentionNN busiIN jailNN amongIN gangNN,0
thereRB changNN longJJ whiteJJ peoplNN perpetuNN excusNN profitNN enablNN behaviorNN,0
IPRP keepVBP stickJJ fishJJ chipNN safetiNNS sakeVBP,0
IPRP wouldMD ntVB takeVB kidNN withoutIN seriouJJ hardcorNN buddiNN,0
nothDT changNN betterRBR,0
peterNN greatJJ,0
invictuJJ pressNN homeNN pageNN,0
firstRB childVB oneCD nextJJ weekNN pushNN viewNN pushJJ thingNN childNN tendVBP rebelNN childNN learnNN rightRB wrongJJ positNN examplNN seeVBP truthNN,0
emailNN getVB actualJJ planNN stageNN pleasNNS,0
IPRP eventuVBP cameVBD conclusJJ jewNN behavNN likeIN criminNN syndicJJ respectNN religionNN,1
maniNN naziJJ sitNN assNN drinkVBP beerNN watchNN TVNN,0
WePRP mustMD standVB togethRP thiJJ diveJJ conqerNN bullcrapNN gotVBD endNN,0
youPRP growVBP fruitVB,0
theDT thingNN matterNN targetNN raceNN,0
bahyourNN ugliJJ loveNN lookVBP womanNN wantVBP seeNN ugliJJ waitNN tillNN IPRP getVBP ugliJJ mugNN seeNN imNN stillRB singlVB,0
AtIN rangVB yourPRP$ lookNN clusterNN shotNN inchNN wideJJ bestRBS,0
justRB lookNN futurJJ wifeNN actualJJ IPRP hopeVBP findIN whiteJJ ladiFW canadaNN giveVBP shoutNN viaIN emailJJ strmfrnttelusplanetnetNN icqNN 27961835CD,0
wwwwheatoneduNN anothDT 15CD execelJJ schoolNN baylorNN universNNS collegVBP artRB sciencJJ wacoNN texaNN birminghamsouthernJJ collegNN birminghamNN alaNN bridgewatNN collegNN bridgewatNN columbiaNN universNNPS newJJ yorkNN collegNN williamNN mariNN williamsburgNN davidsonNN collegNN davidsonNN furmanNN universNNS greenvilVBP millsapNN collegNN jacksonNN missVBP pepperdinNN universNNS malibuVBP califJJ rhodeNN collegNN memphiNN tennNN olafVBZ collegJJ northfieldJJ minnNN samfordNN universNNS birminghamVBP alaJJ shimerNN collegNN waukeganNN illVB thomaRB moreRBR collegJJ liberJJ artNN merrimackNN wakeNN forestJJS universNNS winstonsalemVBP,0
irelandNN ntNNS needVBP arabJJ scumNN likeIN,1
yeNN realliNN peculiarJJ everiNN topicNN worldNN subjectJJ criticJJ analysiNN openJJ debatNN exceptIN holocaustNN,0
leastJJS reportNN wonderNN maniJJ caseNN likeIN oneCD happenNN usaJJ englandNN etcFW neverRB reportNN,0
itPRP winwinVBZ situatNN,0
usualJJ goVB lakeJJ michiganNNS beachVBP,0
theDT studentNN wentVBD stillRB youngJJ likeIN,0
IPRP feelVBP sorriJJ familiNN jewNN artNN katzNN wouldMD preachVB jesuNN dieNN jewNN firstJJ timeNN shoveVB nonjewishJJ wifeNN faceNN,0
brutalJJ expandNN reachNN OfIN mexicoJJ drugNN cartelNN youtubNN dispatchNN expandVBP reachVB mexicoJJ drugNN cartelNN youtubNN stratforJJ insightJJ mexicanJJ drugNN cartelNN,0
IPRP ntVBP enoughRB teacherRB differVB raceNN comparNN,0
lastJJ oneCD nightNN durnNN tireNN 11x17CD formatNN jpegNN pdfNN getVBP flyerNN,0
WePRP farRB closerRBR neanderthJJ apeNN,1
beuthenNN großstadtNN imNN oberschlesischenNN kohlenreviNN youtubNN,0
httpwwwnews4jaxcomnews25976955detailhtmlNN,0
someonNN alwayRB getVB shotJJ eventNN yearNN probablRB muchJJ worsNNS,0
blackJJ ntNN strongJJ,0
yepNN blameNN grandparJJ parentNN pluNN schoolNN teacherNN,0
lookNN likeIN wentVBD straightJJ openJJ breechNN cookNN ammoNN,0
maybNN mentionNN earlierRBR postNN onlinNN homeNN schoolNN,0
ItPRP madeVBD cnnNN IPRP thinkVBP probablJJ illegNN youtubNN louJJ dobbJJ reportNN gangNN ripeNN,0
ItPRP campVBZ fatherRBR sonNN callNN callNN chivalriNN,0
NoDT doubtNN bulkNN voteNN cameVBD everRB growJJ chinesNNS immigrVBP communNN aroundIN belfastNN,1
thiNN boyNN tatarlookNN,0
beautiNN IPRP gladVBP wentVBD wellRB,0
helloNN crystalNN nameNN andiRB screenJJ nameNN stateNN IPRP liveVBP newJJ yorkNN,0
sysselmannenNN påNN svalbardNN,1
itPRP WVVBD,0
IPRP neverRB sawVBD anybodiJJ getVB fightJJ evenRB arguementVBP collegNN,0
whereWRB getVB,0
IPRP betVBP liveJJ smallJJ animNN wentVBD missJJ timeNN maybVB evenRB peoplVB,0
savagNN 300CD magNN,0
thiNN rattlNNS snakeVBP territoriNNS,0
ItPRP mightMD getVB senderJJR howevNN listNN potentiJJ troublemakNN watchNN,0
theyPRP prettiVBP niceJJ lookNN importNN nameNN jewNN,0
purchasRB 22CD riflNNS pistolNN,0
IPRP thinkVBP anyonJJ wantVBP giveJJ swedishJJ welfarNN stateNN enemiVBD swedenJJ certainliNNS nationalistNN,0
theyPRP ntDT lastJJ weekNN,0
thiJJ baseNN coreNN packNN ratherRB 3CD dayNN sevenCD dayNN trunkVB forevJJ kitNN,0
butCC IPRP seenVBN severNN timeNN pastIN twoCD threeCD yearNN,0
thiNN biggestJJS problemNN faceNN raceNN todayNN nonIN whiteJJ immigrJJ moveNN whiteJJ dontNN wantVBP liveJJ nearIN ghettoNN,0
IPRP seeVBP manialiJJ bloodNN honourNN useNN,0
pullNN rightNN pushNN,0
jeremiNN moorNN shotNN killVB oklahomaJJ citiJJ apartNN complexJJ deliveriNN pizzaNN backRB novembJJ 2008CD,0
ItPRP becomVBD unbearJJ seriousJJ changNNS personNN watchVBP countriNN decimNN,1
australiaVBP IPRP wantVBP doneVBN mumNN constantliNN goVBP olympIN likeIN bigJJ dealNN,0
ItPRP builtVBD yearNN 1508CD 1510CD majsterNN pavolNN zNN levočJJ masterNN paulNN levočaNN,0
getNNS sayVBP thousandCD nonJJ irishJJ neverRB contributVBP anythJJ landNN,1
comeVBN worstJJS droughtNN countriNN everRB seenVBN mustMD thankVB godNN rainNN HePRP sendVB,0
watchNN videoNN 10CD minutNN seeNN eventuJJ biraciNN minorNN butcherNN,1
IPRP reappliVBP citizenshipJJ birthNN mightMD possiblVB turnVB IPRP liveJJ lifeNN tysklandNN ochIN usaJJ trevligtNN intNN,0
InIN britainNN,0
gotaNN feckenNN kiddinNN patrickNN waNN notRB blackJJ,0
IPRP seeVBP maniJJ bmwfNN aroundIN citiNNS evenRB funniVBP,1
IPRP gotVBD sickJJ tireNN idiotNN thinkVBP jacobNN zumaNN problemNN IPRP decidVBP holdJJ mirrorNN insteadRB,0
getVB,0
imNN wilbrahamWRB lookNN organJJ groupNN areaNN anyonVBP interestNN sendNN instantNN messagNN theman2089NN letVBD getVB organJJ,0
IPRP repVBP yezRB mustMD spreadVB aroundIN,0
thiNN takenVBN mondayJJ mornNN,0
OhUH ironiNN,0
IPRP includVBP gunJJ possessNN,0
MyPRP$ frenchJJ teacherJJ schoolNN foundVBD oneCD wayNN getVB usPRP boyVB concentrNN putVBN frenchJJ womanNN bigJJ boobNN frontVBD usPRP,0
fromIN norwayRB fareoJJ islandNN ontoIN icelandNN,0
youtubRB severRB dozenNN holocaustJJ revisionistNN videoNN,0
MyPRP$ sympathiNN,0
thereRB doubtNN anyonNN mindNN rabidNN dogNN actNN joneNN putVBD pierJJR morganNN designNN helpNN gunVB controlNN advocNN hurtVBD,0
thankIN ItPRP mayMD seemVB likeIN muchJJ puteNN oneCD leafletNN noticeboardCC getVB lotNN peoplNN talkNN,0
IPRP cantVBP believJJ actualJJ wastNN severNN minutJJ lifeNN readVBD pageNN,0
IPRP proudVBP whiteJJ manNN wantVBP partNN makeVBP sureJJ proudJJ whiteJJ menNNS futurVB,0
HePRP rooseveltVBD deservJJ dieJJ thousandCD deathNN,0
ItPRP testamentVBD childJJ rearNN skillNN boyVB turnNN aroundRP,0
OKJJ byeNN,0
foodNN waterNN obviousJJ importNN meanVB defendVBP whatWP defensVBZ forcJJ hauntNNS sayVBP hiJJ casperJJ upingtonNN goodJJ soulNN,0
theDT whiteJJ rangNN 48CD millionCD,0
andCC yePRP stealVBP anythJJ whiteJJ thinkVBP whiteJJ oweVBP somethJJ okJJ stealNN,1
httpNN wwwstormfrontorgforumt111114NN httpNN wwwstormfrontorgforumt108388NN httpNN wwwstormfrontorgforumshowthreadphpVBD 108610CD httpNN wwwstormfrontorgforumt108427NNS makeVBP greatJJ vvalentinJJ dayNN movementNN goodJJ luckNN allDT whoWP willMD BEVB passVBN outRP theDT flyreNN httpwwwwhitefreespeechcomsubifleafletshtmlNN,0
theDT crossdressNN faggotVBD sureJJ hideJJ identNN,0
greatJJ avitarNN IPRP needVBP oneCD,0
theyPRP dungVBP stupidJJ ablJJ tapNN marketNN,1
IPRP wentVBD wayNN purchasNN foodNN itemNN denmarkNN whenevIN availNN IPRP believVBP hygienJJ handlNN foodNN productNN cleanJJ whiteJJ,0
likeIN newJJ groupNN likeIN woMD ntVB,0
IPRP certainliVBP agreRB needJJ gameNN quickliNN,0
haNN translatJJ englishNN,0
downloadNN freeJJ pdfNN kindlVB versionNN orderNN paperbackNN hardcopiNN,0
alsoRB availJJ lineNN sourcNN httpNN wwwamazoncomNN ieNN utf8JJ keNN lNN 175hzupf6tCD bNN,0
thankNN campoutNN goVBP aheadRB yearNN,0
IPRP grewVBD moveNN santaNN barbaraNN gradNN schoolNN,0
travelNN abroadRB somethVBZ IPRP neverRB doneVBN 5CD,0
IPRP wishVBP modNNS sawVBD wayNN friendNN lycurguNN mightMD oneCD dayNN findVB unmoderNN,0
justRB makeVB sureJJ ntJJ insidNN mallNN outsidNN,0
httpexopoliticsblogscomfileseucollectivepdfNNS haveVBP readVBN wroteVBD 70CD,0
fairJJ enoughRB,0
thatDT greatJJ germanJJ youthNN wantVBP includNN youthNN thatWDT cutVBD bitRB shortJJ ntNN,0
thoseDT goVBP craigJJ listNN mayMD seenVBN aroundIN recentJJ,0
IPRP meantVBP USPRP generVBP whetherIN turnNN friendVBP firstRB instinctJJ alwayRB helpVBP oneCD attackNN,0
marxistNN americaNN,0
httpprudentbearcomindexphpcomJJ artNN idNN 10187CD,0
andCC singerNN leavNN eyeNN,0
theDT mediaNNS alsoRB promotVBP raceNN mixNN coolNN,0
andCC whiteJJ guyNN loseVB weightNN shaveNN getNN haircutNN,0
WePRP leastVBP triJJ betterJJR educNN leastRBS wantJJ learnNN ideologNN,0
whenWRB starbuckNN raceNN talkNN crapNN monthNN backRB,0
thiNN oneCD withinIN jogNN distancNN policJJ shootNN killNN fugitNN InIN jaxNN manNN shotNN severNN timeNN InIN hailNN OfIN gunfirJJ postNN fridayNN februariVBZ 11CD 2011CD jacksonvilNN flaNN,0
IPRP knowVBP oneCD yearNN agoRB articlIN smutNN IPRP passVBP ontoIN friendNN gradeJJ schoolNN ageNN sonNN,0
andCC teachVB alotNN lieCD studentNN,0
allDT areVBP womenNNS texaJJ proudJJ raceNN,0
httpmoviesnytimescom20090206movies06shorhtmlyoutubenewboyhttpwwwgetthebigpicturenetblogmnewboyhtmlNN,0
nextJJ beautiNN blondNN whiteJJ motherNN grandmothNN 5CD kidNN adultNN blackJJ maleJJ sitNN aroundIN picnicJJ tablNN,0
andCC lotNN waterNN troutIN fishNN,0
happiJJ birthdayNN nationNN socialJJ threadNN,0
shePRP wouldMD letVB kidVB comeVB playNN dogNN watchNN cartoonNN gaveVBD oldJJ toyNN,0
doeNN anyonNN linkVBP downloadNN bookNN englishNN,0
notRB matterRB muchJJ causNN stillRB pushJJ wonderVBP minorJJ everywherRB goVBP childrenNNS goVB schoolNN majorJJ,0
NoDT judgNN governRB rightJJ opinionNN tellVB parentNN raisNN kidVBD homeNN schoolNN betterRBR kidVB endurJJ publicJJ schoolNN brainwashNN dayNN,0
IfIN whiteJJ instantliJJ racistNN matterNN sayVBP,0
IPRP neverRB lookVBP likeIN skinheadNN funniVBP highJJ schoolNN blackJJ mexicanJJ stareNN IPRP wouldMD walkVB,0
IPRP loveVBP emRB heightJJ,0
stillRB seeVB remnantJJ halloweenJJ affluentJJ neighborhoodNN,0
truthNN welcomNN everRB speakVB,0
IPRP feelVBP whiteJJ teacherNN especiNN whiteJJ kidNN wentVBD schoolNN,0
IPRP thinkVBP timeNN oldJJ westJJ justicNN likeIN takinFW twoCD sombitchVBP wellRB IPRP thinkVBP getVB pointNN,1
skinNN colorNN raceNN IPRP hopeVBP IPRP dontVBP comeJJ picturNN blondNN jewNN,0
behindIN bulletproofJJ glassNN dozenNN armNN guardNN maybVBD 50CD yardRB awayRB,0
oldJJ postcardNN zebowicNN upperJJ silesiaNN townNN largestJJS percentagJJ germanJJ minorJJ polandNN,0
unfortunJJ countriNN multiculturNN,0
OhUH 3rdCD songNN,0
wantJJ thankNN meetNN weekendNN,0
theDT payNN poorJJ fairJJ woMD ntVB getVB richJJ,0
wowNN aweNN,0
HePRP likeIN selectNN moviNN,0
IPRP getVBP readiJJ headNN moveNN romancNN couplNN dayNN,0
IPRP kalamzooVBP thereEX usPRP odinistVBP townNN,0
youPRP gottaVBP surprisJJ elsNNS getVBP awayRB,0
ItPRP goodVBD seeVB backRB publicJJ displayNN kremlinNN,0
goodJJ backRB neverRB knowVBP,0
hailJJ newJJ kingNN norwayNN,0
iveJJ neverRB bnpVBP supportNN anywayRB partiJJ doomNN startNN,0
IPRP agreVBP needJJ groupNN likeIN whiteJJ nationNN protectNN attackNN hostilNN ethnicJJ groupNN letVBD faceNN ntNNS likeIN whiteJJ peoplNN,0
OrCC believVB humanJJ differNN speciNN ntJJ evolvNN pointNN,0
strangNN cantJJ visitNN anymorNN,0
sorriNN worsNNS workVBP classNN slumNN irishJJ restNN irelandiNN loveNN irelandNN peoplNN irishJJ peoplNN,0
theDT reasonNN becomNN teacherRB socialJJ workerNN occupMD acceptVB towardIN peoplJJ liveJJ fantasiNN worldNN politNN correctVBP nonfactuJJ thinkVBP,0
IPRP passVBP cheapJJ sugarNN baseNN candiNN,0
forIN likeJJ passNN paperNN theDT nationalistJJ timeNN lookNN,0
notRB sellVB carNN endNN courtNN 500euroCD lighterNN pocketNN latestJJS meetNN negroNN,0
whatWP,0
interestNN timeNN verdictNN comeNN soonRB cloudNN southNN sanfordNN orlandoNN nearIN kissimmeNN,0
politNN peoplNN timeNN getVB servicJJ smallJJ townNN busiNN,0
iveJJ useNN firefoxJJ yearNN,0
WePRP waitVBP seeVB,0
thereEX reasonNN driveNN carNN enginNN largerJJR 7CD literNN eitherCC,0
seemVBP likeIN greatJJ ideaNN promotNN causNN,0
whatWP sayVBP wantVBP mileJJ apartRB httpVBP wwwfacebookcomnationalrifNNS 4033633761833CD,0
theDT diversNNS dinnerVBP breakJJ breadJJ barrierNN youtubVBZ lotNN goodJJ commentNN videoNN thoughIN youtubJJ accountNN feelVB freeJJ leavJJ commentNN,0
thereRB maniRB goodJJ choicNNS hardJJ pickIN oneCD timeNN favoritNN,0
wellRB opinionNN dontNN maybJJ whiteJJ liveJJ sportNN playerNN alsoRB employeVBZ servNN teamNN,0
theDT countriNN significNN babyboomNN estoniaNN tfrNN 12CD 1998CD 17CD yearNN httppubstateepxweb2001dialobirthslang1alsoczechrephasitsfertilityratesignificiantlyincreasedhttpwwwczsoczengcsunsfinformaceaoby032008docNN denmarkNN norwayJJ yearNN probablNN recordNN highJJ tfrNN levelNN sincNN earliNN 1970CD,0
damnNN IPRP knownVBP earlierRBR IPRP wouldMD attendVB,0
ItPRP carriVBZ irelandJJ englishJJ invadNN cameVBD ntRB wantJJ stealNN irishJJ landNN irishJJ liveNN,0
theyPRP closeVBP maniJJ believNN interbrNN caMD ntVB interbreNN chimpNN,1
WePRP civilJJ rightJJ movementNN 21stCD centuriNN righteouNN pathNN freedomNN oneCD stopNN usPRP bringVBP trueJJ equalJJ diversNNS thoughtVBD educRB fieldNN,0
itPRP goVBP takeVB everyonNN workNN togethRB beatVBD newJJ worldNN orderNN,1
metVBN wifeNN gunNN rangNN managNN timeNN womanNN shootNN gunNN huntNN keeperNN sureNN,0
lastJJ thingNN wantVBP moveNN reservNN,1
IPRP newerJJR mentionNN samiNN haplogroupNN typeNN,0
HePRP sueVBD racismNN,0
andCC oneCD thingNN IPRP likeVBP footbalJJ amongIN footbalJJ fanNN maniJJ whiteJJ patriotNN rightNN wingVBG ultraJJ ruNN youtubNN,0
IPRP thoughtVBD IPRP oneCD interestNN theDT firstJJ timeNN IPRP heardVBD schoolNN backRB 5thCD gradeNN,0
ItPRP reportVB hourNN weaponIN fallenVBN handNN oppositNN ternopilNN lvivNN seizNN governJJ instalNN,0
alaskaJJ lookNN likeIN prettiNNS goodJJ placeNN liveVBP anywherNN lotNN snowVBP alwayRB lookVBP goodJJ,0
hollaNN,0
goVB nextJJ yearNN ntRB soundVBD halfJJ badJJ,0
soundNN likeIN heavenliNN communNN,0
InIN eyeNN jewNN libtardNN raceNN problemNN problemNN usPRP,1
MyPRP$ gutNN tellNN percentagJJ legalJJ minorJJ gunNN ownerNN prettiIN smallJJ,0
IPRP sorriVBP IPRP gotVBD kazooJJ welcomNNS aboardIN,0
yourPRP$ rightNN wouldMD sayVB nothCC doneVBN fastRB 5CD yearNN irishJJ peoplNN doomNN,0
mobiNNS extremVBP wayNN theDT bournNN clipNN youtubNN,0
thatDT stupidJJ sayVBP probablJJ heardNN maybNN 1020CD artistJJ TVNN stuffNN tonIN whiteJJ nonwigerishJJ rapperNN dontNN screamNN somethNN,0
MyPRP$ kidJJ schoolNN aroundIN kidNN bornVBN withinIN monthNN rareJJ getNN talkNN,0
ourPRP$ enemiJJ sheepJJ alreadiNN destroyVBP usPRP maniJJ lionNN saveNN,0
randiNN blazakNN expertNN righthJJ teachNN sociologNN starNN trekNN creditNN classNN studentNN actualJJ payNN,0
IfIN someonVBN buNN carriNN piecNN couldMD takenVBN careVB savagJJ managNN stabNN victimNN 5060CD timeNN,0
thereRB vouchJJ,0
hereRB couldMD seeVB restJJ advertNN campaignNN httpwwwjetlageandocomarchivesscpfesalbinojpghttpwwwjetlageandocomarchivesjardinerojpghttpwwwjetlageandocomarchivesscpfesgemelasjpgNN supossNN funNN oneCD blackJJ manNN anothDT purposNN,0
knowVBP sellVBP stuffJJ whiteJJ womenNNS canMD TVB sellVB theyPRP couldMD literVB spreadJJ dogNN poopNN bunNN chargVBD 10CD sandwichNN IPRP caMD ntVB waitNN seeVBP commerciJJ watchVBP beautiNN likeIN sandraNN bullockNN sinkNN teethNNS,0
wowNN,0
metaNN currentJJ fittestJJS personNN IPRP everRB sawVBD stormfrontJJ siteNN andCC thatIN prettiJJ stiffJJ competitNN wellRB,0
thankJJ questionNN feelVB freeJJ messagNNS usPRP stormfrontVBP contactJJ unitNN frontJJ canadianJJ divisNN unitedfrontcanadagmailcomNN,0
assumJJ publicJJ phoneNN numberNN IPRP putVBD advertRP phoneNN boxNN sayVBP takeVB bumNN tennerNN,0
ladJJ lassNN imNN newJJ theDT countriNN messNN IPRP watchVBP postNN weekNN,0
regardNN kyleNN,0
maybNN 1789CD,0
IPRP knewVBD IPRP waitVBP longRB enoughJJ universNNS wouldMD eventuVB endorsNNS crapVB,0
SoRB fellowJJ whiteJJ manNN rapeNN daughterNN killNN brotherNN IPRP letVBP goVB whiteJJ,0
ItPRP everyonVBZ protectNN,0
ToTO honestVB longRB overduNN,0
IPRP lookVBP forwardJJ conversNNS everyonVBP,0
SoRB wouldMD sayVB lieNN,0
photoshopNN enemiVBZ theoriJJ makeNN lotNN sensNNS,0
yeNN IPRP callVBP listJJ hospitNN sincNN IPRP IPRP getVBP touchJJ plummerNN anythIN elsNNS IPRP needVBP soonRB IPRP talkVBP jailNN IPRP letVBP knowVB wantVB leavJJ messagNN pmNN illNN giveVB numberNN askVB selfPRP,0
manNN accusVBZ triplJJ murderNN hoffmanNN estatVBZ deniJJ bondNN butCC 1CD 30CD fridayJJ howardNN allegedliNN wentVBD homeNN quarrelNN ensuNN,0
anyonNN believNN hitlerNN actionNN wellRB foundVBN correctJJ actionNN situatNN alsoRB believVBZ whiteJJ extinctJJ acceptNN outcomNN,0
IPRP stillRB bottlVBP cageNN bikeNN,0
thereRB plentiJJ genetNN diversNNS amongIN whiteJJ peoplNN,0
hopeNN deathNN boostNN supportNN nationalistJJ groupNN whiteJJ landNN,0
yeahUH buyNN lotNN housJJ aroundIN areaNN probzVBP housJJ massivNN inbrNN familiVBD comeJJ,1
ItPRP wasntVBZ realliJJ dangerNN persNNS stinkiVBP dumbJJ poorJJ 5CD whiteJJ kidNN outcastNN madeVBD hooliganJJ craziNN,1
helloNN IPRP mikeVBP IPRP readVBP boardNN timeNN finalJJ gotVBD aroundIN registNN,0
lookNN likeIN jjtNN takenVBN leadNN,0
youngJJ viciousJJ angriNN IPRP goVBP lieJJ apologNN actionNN treatNN nonJJ whiteJJ likeIN utterJJ crapNN alwayRB alwayRB ntJJ humanJJ eyeNN anyonNN triNN wipeNN raceNN culturNN metVBD hostilJJ raceNN rapeNN abusJJ womenNNS metVBD hostilJJ contemptNN wpwwNN,1
comeVB rightNN,0
everiVB oneCD stopNN makeNN funNN peoplNN picNN whiteJJ familybiJJ wayNN ladiJJ lookNN fineJJ badJJ 16CD,0
theDT storiNN noneNN brightJJ thiefNN triNN breakNN eastJJ londonNN museumNN,0
theyPRP getVBP seeVB thousandCD yearNN historiNN culturNN bloodlinNN destroyNN,0
likeIN IPRP suggestVBP getVB getVB amongstJJ folkNN goodNN,0
thiNN IPRP avoidVBP,0
moreRBR ethnicJJ crimeNN,0
everiJJ whiteJJ personNN welcomNN remindNN eyeNN gypsiNN,0
theDT pointNN throneNN reasonNN represNNS apeVBP fightNN trampNN,1
couldMD debatVB nigerianJJ womanNN pitiNN listenVBD goodJJ laughNN listenVBP personNN triNN holdNN civilisNN conversNNS,1
WePRP hugeJJ asianJJ problemNN,1
lolNN,0
OhUH IPRP forgotVBP sayVBP IPRP liveVBP,0
ADT happiNN davidNN dayNN welshVBD compatriotNN,0
theDT conceptNN carriNN thousandCD varmitNN roundNN enablNN sprayNN prayNN battlNN postJJ koreanJJ warNN conceptNN,0
thiJJ meanNN belongIN mexicoNNS USPRP,0
theDT imagNN advertisNN raceNN mixNN speakNN,0
onliJJ fNN nNN jewNN wouldMD nervVB hideVB awayRB blackJJ countriNN fugitVBP lawNN makeVBP campaignNN promisNN timeNN suJJ companiNN defraudNN,1
